track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
0dFdGPVLs3k0z9ezYWZzUa,207840,76,0.738,0.0167,0.75,0.00976,0.174,-3.654,0.21899999999999997,112.009,4,0
4gJMsAYnnwNBsrhqjLWbWi,282461,63,0.691,0.0453,0.8490000000000001,0.49,0.106,-8.735,0.0456,123.978,4,0
5QZdeEHEHy1Jphbral0nbv,302439,67,0.36200000000000004,0.435,0.534,0.93,0.0939,-10.402999999999999,0.0498,184.21599999999998,3,0
0xIo8d1CLxARzQhaZwJ1RM,342053,66,0.706,0.316,0.6970000000000001,0.763,0.0681,-8.455,0.0361,123.993,4,0
1SGbmqB3dxlrp4YkKzZUto,242000,62,0.613,0.33899999999999997,0.85,0.000138,0.12,-4.196000000000001,0.0927,118.068,4,0
4skbQNtyjy8A7mo8oqe2oD,192455,68,0.7140000000000001,0.008190000000000001,0.883,0.843,0.231,-4.43,0.0625,126.016,4,0
6QHKcbL8vrX0Ra3kKpNTVs,159231,61,0.736,0.228,0.6559999999999999,0.0134,0.17800000000000002,-7.031000000000001,0.23800000000000002,104.083,4,0
0mWXMQ8hrrAJfxN7LG2Wsk,269480,67,0.528,0.0364,0.608,0.0194,0.11199999999999999,-7.071000000000001,0.0283,144.97299999999998,4,0
6ZahQeSE8fqyvC0jKr7CHA,315861,48,0.52,0.0185,0.9620000000000001,0.9259999999999999,0.115,-6.672000000000001,0.0428,124.00399999999999,4,0
5WoBAyXaOnKEfvsZocrPeT,186047,74,0.8420000000000001,0.0307,0.6729999999999999,0.0197,0.057999999999999996,-6.068,0.068,128.99,4,0
4CUX44NA1CPEzd0ibMLQsL,197473,80,0.773,0.0627,0.74,0.00183,0.0829,-8.169,0.0386,124.014,4,0
2QLdrqojYq2yRKHqv6tXh1,200322,68,0.318,0.0071200000000000005,0.764,0.0,0.0789,-4.102,0.0956,120.984,3,0
7dhiGKBm2pYVLAW4QF1z1E,174399,59,0.8590000000000001,0.134,0.768,0.00218,0.10300000000000001,-8.367,0.255,127.984,4,0
2AuwQ8Fjkvfidwq8AAZXpy,189371,64,0.609,0.0138,0.614,0.00673,0.166,-7.513999999999999,0.0288,126.025,4,0
6uwjDA0Qi6hk8C6lPJIMc9,238286,66,0.643,0.0152,0.985,0.000965,0.311,-1.848,0.41,140.029,4,0
2wG7MgpfXMCzQcTPCt78Tb,231750,62,0.43,0.0315,0.8109999999999999,0.0,0.315,-2.7119999999999997,0.0621,159.988,4,0
5zGOmNgWKgfzn9YcGsNQFx,202403,57,0.495,0.228,0.545,2.17e-06,0.254,-5.76,0.11800000000000001,77.572,4,0
6IlL9Xlnm0Oq6wXSe6TH9v,226207,73,0.6859999999999999,0.0314,0.7559999999999999,0.0234,0.154,-3.888,0.0374,87.00399999999999,4,0
3MK2rvp7XjarzRKFrPGMOb,194524,67,0.8420000000000001,0.00579,0.8109999999999999,0.17600000000000002,0.0702,-6.476,0.109,125.995,4,0
6S8QooXikGI3RqJcarCcrY,174677,53,0.802,0.00312,0.644,0.637,0.183,-11.245,0.0476,124.022,4,0
4ASOMWcJUrwEpjJy4GEijz,196900,76,0.685,0.005520000000000001,0.9109999999999999,0.0247,0.285,-4.977,0.14400000000000002,128.02,4,0
2tZaIi32T3Fwn6GqD8Jcii,170326,68,0.628,0.079,0.915,0.26899999999999996,0.0847,-3.91,0.0424,123.97,4,0
6AxBhyZDlChhX1lNDGCf0P,124096,52,0.784,0.007359999999999999,0.871,0.23399999999999999,0.0833,-2.9019999999999997,0.239,129.903,4,0
6X6Ow0iioCrYQSK1QDHQbC,489480,68,0.748,0.0576,0.909,0.89,0.0945,-8.322000000000001,0.0505,130.0,4,0
5UatawMsGULDVG2h8wE1KS,288349,68,0.596,0.00118,0.8140000000000001,0.00286,0.102,-8.481,0.055999999999999994,133.203,4,0
3p7bWzqLgmHc172MBh7Vd2,219561,62,0.5579999999999999,0.008459999999999999,0.7440000000000001,0.0029,0.34600000000000003,-6.103,0.033,97.945,4,0
21KH3KOkTjqPM0lCoba0UC,213120,55,0.804,0.17,0.68,0.27899999999999997,0.0648,-7.968999999999999,0.0556,125.0,4,0
6joEpIEWpZYrezVvqrbvxy,210000,67,0.838,0.00132,0.664,0.035,0.131,-8.126,0.0484,126.04700000000001,4,0
2CMGiyYO8H8GhPwS73LL13,154032,67,0.604,0.113,0.792,1.88e-05,0.149,-4.5,0.0866,119.95299999999999,4,0
46nvQpUDsxpS08UTFOeKTA,165524,85,0.539,0.0265,0.715,0.0,0.609,-6.638999999999999,0.0595,123.854,4,0
4dzBqc5t2GWJKpGqUoTbrU,191075,63,0.768,0.455,0.374,0.000226,0.245,-5.5520000000000005,0.0586,91.90299999999999,4,0
1aRdoiTy948hSqKI4bEyvJ,158547,59,0.534,0.18,0.8170000000000001,5.07e-05,0.488,-4.863,0.10300000000000001,124.023,4,0
2n6qz4opcJlHsEpI8030YM,174138,64,0.8140000000000001,0.00577,0.675,0.0818,0.0956,-6.761,0.042,125.0,4,0
1aL6wkVeoR41DqDpVN7Gl2,245542,70,0.54,3.2200000000000003e-05,0.925,0.0010199999999999999,0.172,-4.79,0.0363,130.94299999999998,4,0
56tNMHvbcFPvYiDxA7xROH,218024,62,0.7120000000000001,0.0123,0.818,0.141,0.0499,-5.162000000000001,0.0368,124.012,4,0
0lrctx5G3InbHwNO5JyFfL,208084,67,0.6759999999999999,0.0414,0.8959999999999999,6.41e-06,0.0519,-3.7060000000000004,0.0425,125.99700000000001,4,0
33tYADyL2aZctrvR59K1bQ,200551,70,0.7020000000000001,0.0773,0.912,0.309,0.0926,-8.687000000000001,0.0652,128.018,4,0
7Mqdzo9NcZLUwTAoyV2AeE,464516,64,0.647,0.0331,0.66,0.914,0.665,-10.309000000000001,0.0405,124.023,4,0
1YKp8PG1DEQJ0hLc2CJGO8,185896,72,0.7609999999999999,0.259,0.867,0.615,0.0689,-6.167999999999999,0.0499,126.03,4,0
3Zs7UPRJeoy3uycdPHVfwv,167999,74,0.741,0.415,0.76,4.27e-06,0.095,-5.359,0.0447,120.01,4,0
1jfd5UYYNB8LEYGtHkP1tM,159344,62,0.835,0.0246,0.88,0.165,0.0688,-7.972,0.10400000000000001,122.036,4,0
0dSTbC1TcahlWOZV5C5OhI,202128,68,0.41600000000000004,0.0225,0.802,0.0541,0.039,-4.221,0.0471,121.96700000000001,4,0
7H5X2cvqCTJ8C8loGvMRDN,180923,55,0.789,0.0030600000000000002,0.67,0.207,0.0518,-8.346,0.0438,130.05700000000002,4,0
0wrs5ucXutScEWOhdWdGBB,166356,58,0.513,0.13,0.799,0.23,0.179,-7.3629999999999995,0.14,108.43,5,0
5B2Fil0dJNfob1W8gpL5E4,180488,61,0.773,0.0017100000000000001,0.903,0.617,0.0476,-5.279,0.0417,123.926,4,0
5nBqvq3hUl8n6HtKtwNphW,217390,63,0.633,0.0296,0.8909999999999999,0.778,0.11599999999999999,-6.462999999999999,0.0311,126.022,4,0
1c5sVhqoQvLHTXTYJTb98i,197648,61,0.6890000000000001,0.00074,0.897,0.0017,0.22399999999999998,-6.702999999999999,0.0436,117.984,4,0
6DiogHhtwkVgUHUDUJVuXV,224570,71,0.511,0.0619,0.804,0.0,0.0873,-3.8080000000000003,0.0433,145.055,4,0
3zbbRebB1rzlXJgq7Ufn8V,178049,64,0.629,0.00463,0.809,0.0347,0.205,-5.775,0.0339,122.975,4,0
0mogpLJRPJTCCdy5yV9qhl,264698,52,0.669,0.00619,0.884,0.821,0.0775,-6.431,0.036000000000000004,125.02,4,0
4IoWprg6W4DxHjxm1Pi4KT,218500,51,0.5660000000000001,0.006659999999999999,0.868,0.9179999999999999,0.0669,-6.532,0.0487,125.984,4,0
49yvk8qS9L7I5aDeIMSutb,223283,54,0.7170000000000001,0.0437,0.763,6.02e-05,0.154,-5.178,0.0559,126.00200000000001,4,0
4PZunWMdRDz63eZHAzoeD2,199680,47,0.728,0.257,0.882,0.441,0.111,-8.083,0.0508,125.005,4,0
4op0sQ8BfzRsW4gGGlR7TU,144194,69,0.727,0.192,0.7120000000000001,0.0,0.196,-5.742000000000001,0.0597,123.955,4,0
0S9KX56e4zQs11nKc6s9jK,167619,59,0.726,0.013999999999999999,0.721,0.00065,0.11199999999999999,-6.386,0.0563,126.02600000000001,4,0
1uRkLJG9sdMFIB8Hb18uGx,172826,58,0.8029999999999999,0.00596,0.823,0.0012,0.336,-5.968,0.0598,124.99799999999999,4,0
6WarP4oMloYg0Z8H8IHeDq,190513,58,0.679,0.0874,0.8759999999999999,0.0,0.245,-4.86,0.0512,125.985,4,0
4IOK3PjSHrQm6dgYZdHZkE,145748,66,0.633,0.0029,0.8340000000000001,4.3700000000000005e-05,0.19,-5.316,0.0383,126.98100000000001,4,0
4D8Jh26RrDmNTeXL43kXBE,171985,50,0.643,0.0524,0.945,0.146,0.223,-6.301,0.0781,124.928,4,0
3fvsxmytTns1ApIWBqfANZ,172197,53,0.7440000000000001,0.0195,0.703,0.00449,0.141,-8.111,0.048,125.023,3,0
4RVcOvimtLKS94rEEzxYtB,260541,53,0.419,0.0458,0.897,0.24,0.0582,-7.108,0.0396,123.90799999999999,4,0
0ddvXI226RBn6NXy692GK7,180720,68,0.718,0.0173,0.754,0.0111,0.14300000000000002,-7.919,0.0374,123.98,4,0
2Kb5Sy93AE70esO90eJgdQ,247118,53,0.861,0.0156,0.654,0.644,0.0951,-10.045,0.064,121.971,4,0
11TC5EbqUIyQSA0utzM3eI,172515,63,0.478,0.0384,0.9159999999999999,0.000161,0.17800000000000002,-5.105,0.17600000000000002,114.941,4,0
5EhnuLMer8qAXEDwmLtyrW,212211,55,0.696,0.196,0.488,0.836,0.2,-7.507999999999999,0.0403,95.064,4,0
2w1rG2MPE4vF77znvevuz5,208254,58,0.537,0.018000000000000002,0.9640000000000001,0.0013800000000000002,0.16,-2.677,0.0552,125.992,4,0
5or0ryC6EUT7kS92UEGqxd,176382,66,0.71,0.134,0.774,0.0,0.20600000000000002,-6.025,0.0344,124.009,4,0
1MPfyPFjBE0e9GGWImKlXf,227385,54,0.574,0.0151,0.922,0.45299999999999996,0.0835,-6.309,0.042,126.00200000000001,4,0
1gs7LWmkKWpJ8M6cnWkK5e,225000,59,0.564,0.00443,0.887,0.00207,0.368,-4.56,0.046,127.95200000000001,4,0
7iIvD4PwoUUTvawu3Otf9G,212903,61,0.473,0.00533,0.868,0.838,0.109,-6.825,0.129,155.292,5,0
2sUkEAXJBIvh9EvuuOOKuW,232246,59,0.594,0.035,0.92,0.0358,0.22,-6.399,0.0509,121.97,4,0
41rjAEQbD85oUdFX9uPGqG,309677,39,0.701,0.0897,0.589,0.873,0.10099999999999999,-10.027999999999999,0.0666,124.01100000000001,4,0
1MtswMNmlmCn0fl0xf8qB1,183875,59,0.956,0.10400000000000001,0.861,0.897,0.0717,-6.779,0.20600000000000002,125.93,4,0
6EJuJAg1Ydjkoj9SCwMUyN,174600,60,0.579,0.00024300000000000002,0.987,0.7440000000000001,0.129,-4.069,0.0706,125.021,4,0
2Q4nScd22kJ70CqQbQqWFD,233837,62,0.7659999999999999,0.009179999999999999,0.799,0.00197,0.165,-6.37,0.11599999999999999,125.999,4,0
5DgCDCuuevkqBmyFMjhbUc,234293,53,0.805,0.0026100000000000003,0.78,0.8959999999999999,0.0636,-6.3660000000000005,0.0729,125.03,4,0
2oNMdd8UJcwDYxLQ4BBc9W,187619,56,0.7290000000000001,0.0129,0.934,0.456,0.125,-5.234,0.0807,126.01299999999999,4,0
47BXQXlud1OcAxXixZJEnr,225000,50,0.804,0.004079999999999999,0.81,0.0423,0.149,-7.2379999999999995,0.0866,128.014,4,0
4szwPQ7ajXpyqykjtv6RLE,203438,67,0.8,0.000304,0.48700000000000004,0.36700000000000005,0.0874,-12.74,0.16699999999999998,128.019,4,0
6BRJxAgTCr7zCOmTkZuY2Q,215625,53,0.872,0.00657,0.7140000000000001,0.00109,0.0791,-6.559,0.0739,126.96799999999999,4,0
2I5faAdg3IZbd6HEn6Blfz,168781,52,0.66,0.00249,0.956,0.706,0.385,-7.227,0.0499,122.99799999999999,4,0
7kG1Lv9NFFtvvUeyYHLG7R,182653,39,0.713,0.115,0.81,0.0,0.0527,-5.1080000000000005,0.0457,124.036,4,0
1447z3NQY5Dg6oik6Zh5rw,385075,63,0.7609999999999999,0.00923,0.958,0.00867,0.098,-4.939,0.141,134.033,4,0
0DeCgH8St1bnHVry9gecMp,213880,72,0.726,0.44799999999999995,0.818,0.0,0.331,-5.537999999999999,0.136,138.01,4,0
79ixYcSOhGVaG69GHfVOXJ,240322,46,0.688,0.0293,0.907,0.8440000000000001,0.0767,-8.06,0.0618,132.02200000000002,4,0
0ZGTKMUfj3pbKbTjMCCuEQ,230547,48,0.7140000000000001,0.22699999999999998,0.625,0.743,0.131,-11.517000000000001,0.0458,127.977,4,0
2F9lnTfWTZCvaHWSVTefUY,170764,18,0.8270000000000001,0.00629,0.821,0.0006450000000000001,0.0709,-6.497999999999999,0.26,127.96799999999999,4,0
5pg2odADhTPe42uf0BghWA,198755,59,0.902,0.0555,0.41,0.0417,0.12300000000000001,-6.981,0.14,127.98899999999999,4,0
0hyFVAYTF77ELCKmxxjYDD,189760,43,0.821,0.0034,0.9259999999999999,5.6000000000000006e-05,0.114,-4.905,0.0482,127.993,4,0
2bo8HF4dpbfJrxD6gaW3BJ,172431,40,0.746,0.00041500000000000006,0.9229999999999999,0.254,0.1,-5.035,0.0424,124.98899999999999,4,0
4zB2zfoyaKdZl0v9IfHUKL,209524,53,0.728,0.00659,0.982,0.0679,0.0437,-4.482,0.0401,126.00200000000001,4,0
5r5MjmaLklyNOzKXY6Fqm5,208570,32,0.722,0.00041,0.848,0.26,0.0723,-6.164,0.0451,126.005,4,0
40up5wCfwQXTDXyE18hJbJ,408669,63,0.789,0.0065,0.976,0.8490000000000001,0.0639,-5.886,0.057,131.99,4,0
1HYoKhe3Ql7fY0XofUh90w,241935,47,0.601,0.0363,0.9329999999999999,0.43700000000000006,0.1,-5.797999999999999,0.037000000000000005,123.977,4,0
70UlGPMsr7TqIZaMqIdWxq,180480,44,0.718,0.0484,0.915,0.00584,0.15,-4.39,0.0748,124.955,4,0
3mMWre0KnZ4aPuhZF62KmV,168586,63,0.615,0.48100000000000004,0.8059999999999999,0.33,0.315,-7.022,0.10400000000000001,123.057,4,0
1md4HSE2DTmnCn9kpm8mFM,172708,69,0.741,0.0613,0.43700000000000006,0.1,0.203,-8.701,0.06,125.98,4,0
0YA8QupyhYiJWDFvqzejpW,215560,57,0.762,0.0775,0.721,2.27e-06,0.11599999999999999,-5.622999999999999,0.0716,127.016,4,0
5z3Qr6kEyJiZhB0WHJSmCQ,224827,43,0.703,0.067,0.5710000000000001,0.214,0.12300000000000001,-8.119,0.05,124.039,4,0
2wVQcA1YCuGL6EW0QbgVoV,198015,75,0.679,0.031,0.764,9.05e-06,0.0951,-5.301,0.0391,124.977,4,0
6sooxXwLEwh812Ve4L5ovr,184919,66,0.593,0.0882,0.8240000000000001,0.0,0.149,-4.503,0.0633,105.008,4,0
34G80YJLjP46YcIlDoVpdC,195397,51,0.8029999999999999,0.00557,0.833,0.39399999999999996,0.182,-7.979,0.0425,124.001,4,0
6fBHOF46O8LUNI78ZtAK7S,193333,49,0.762,0.235,0.83,0.0315,0.0545,-5.8,0.0615,125.994,4,0
3QzBzeXfDNR15U6X98zz1q,166963,54,0.7859999999999999,0.0292,0.9840000000000001,0.6579999999999999,0.15,-3.278,0.0885,127.988,4,0
0oDnZigAyI2RTxareDIuXO,187969,56,0.7979999999999999,0.0054,0.9279999999999999,0.532,0.21,-7.226,0.0523,127.988,4,0
12RAnp0xkdW22UGfgejElE,185194,59,0.6990000000000001,0.00105,0.9620000000000001,0.501,0.185,-5.848,0.0743,127.041,4,0
4LW9Va0bKfmHTruw5WoSsM,252000,54,0.623,0.00692,0.879,0.9,0.251,-6.162000000000001,0.0312,123.98700000000001,4,0
4MyPLcBTpqfXZJKcUhMXOg,169524,64,0.5539999999999999,0.0024,0.93,0.535,0.4,-4.646,0.0768,126.015,4,0
00WQxluVREF12JZkKWvio4,157428,56,0.693,0.00228,0.968,0.369,0.207,-5.782,0.0913,127.057,4,0
2EQgtNy4r3nNhp8kruQMaQ,182765,49,0.631,0.0022,0.9209999999999999,0.823,0.35200000000000004,-6.428999999999999,0.0552,129.977,4,0
5pqJWNjyxWxH9R6xRAQG1e,143040,52,0.7979999999999999,0.0591,0.853,0.00038199999999999996,0.19899999999999998,-5.899,0.0679,124.95700000000001,4,0
2NQped73vYrqDbJl9zauUT,166772,49,0.8909999999999999,0.017,0.6940000000000001,0.17800000000000002,0.23800000000000002,-5.555,0.0661,127.029,4,0
4LJj0UPTq0oodnolILYwVn,207857,51,0.804,0.007529999999999999,0.985,0.0112,0.0611,-2.474,0.0616,126.0,4,0
01xowIJrmShI6X9Q1WXqAd,217143,53,0.753,0.0169,0.745,0.662,0.28300000000000003,-6.6160000000000005,0.0453,126.01899999999999,4,0
32eSXKGSMITI1oJbjBxAHS,197619,56,0.657,0.0971,0.736,0.00011499999999999999,0.0955,-4.781000000000001,0.0966,125.93700000000001,4,0
3VXCwR1wRVt4sHyDtOvFgI,202857,50,0.611,0.00286,0.9670000000000001,0.115,0.121,-4.65,0.0433,126.001,4,0
4cEWuDn97aI64yw6HrZvBc,249756,54,0.5870000000000001,0.051,0.7340000000000001,0.00893,0.133,-5.627000000000001,0.0431,122.934,4,0
6UmIvOlWvXtO03fALva6Lu,271697,40,0.693,0.0346,0.883,0.9329999999999999,0.349,-6.019,0.0325,124.99799999999999,4,0
7p15pjKeiHuxFg7cu776sl,178689,55,0.568,0.0242,0.784,2.47e-05,0.127,-4.837,0.133,118.9,4,0
1ABmhkPKvCoVSNh5NJYScq,240000,47,0.486,0.0207,0.889,0.129,0.0854,-8.356,0.0435,123.964,4,0
7zIWzMjIQGMqg0fal19JBo,166935,60,0.768,0.223,0.812,0.00114,0.0676,-5.3629999999999995,0.0369,124.024,4,0
6H8qW0UoLvVWFaE0sms6NK,233049,49,0.33299999999999996,0.0856,0.805,0.0,0.285,-4.376,0.0433,163.96900000000002,4,0
7LRY2RkbmL4eSZrTGhr17e,167906,55,0.858,0.00033,0.867,0.00772,0.0657,-6.603,0.0537,126.009,4,0
2Dnh5y1kaUPymUifmimhD7,225022,30,0.733,0.894,0.757,0.9109999999999999,0.129,-11.052,0.0392,130.007,4,0
0XdmzOmGiPoNEfNK4BslVo,233926,52,0.5529999999999999,0.11699999999999999,0.7559999999999999,0.0,0.36200000000000004,-2.5669999999999997,0.0486,130.04399999999998,4,0
2vP8axvS6mqgnPwwxMARPs,166400,45,0.626,0.0342,0.915,0.00238,0.0893,-2.4659999999999997,0.0528,150.055,4,0
0xVignO0cMBVC1M0LiHktA,213560,51,0.83,0.0826,0.875,0.758,0.0444,-4.441,0.065,127.02,4,0
2L3d9zBy8Iq8mKIde7cwmJ,203213,36,0.7040000000000001,0.547,0.759,8.6e-05,0.10400000000000001,-6.7139999999999995,0.0428,130.045,4,0
50mVZbBcr6rYdt45OEPYlN,261231,62,0.654,0.0659,0.968,0.9420000000000001,0.11699999999999999,-4.846,0.109,130.001,4,0
3WpZaVBGjVgR7lxekzkXTY,284138,60,0.457,0.158,0.9179999999999999,0.0464,0.102,-2.8930000000000002,0.0626,173.965,4,0
308mW3tmRmWG5K3g6HVyl3,303446,45,0.49,9.9e-05,0.919,0.884,0.34600000000000003,-7.3839999999999995,0.0411,150.004,4,0
3cJSNe3eSkegr9dZsZxr6c,186025,56,0.6759999999999999,0.28300000000000003,0.885,0.6940000000000001,0.23199999999999998,-6.2379999999999995,0.0502,159.984,4,0
1Vh2puNQGk1IpIjZoxoOYz,142857,55,0.8270000000000001,0.0065,0.978,0.607,0.147,-5.443,0.0491,126.01700000000001,4,0
3lX5X6V3Tas48tuZ8g3PLU,205729,52,0.8220000000000001,0.00763,0.975,0.0846,0.0669,-3.61,0.0641,125.993,4,0
5TaVGEfQ9jzxE4Itai3hLW,176153,50,0.732,0.221,0.899,0.0341,0.1,-5.984,0.0416,124.01899999999999,4,0
